sku_id,category,name,mrp,discountpercent,availablequantity,discountedsellingprice,weightingms,outofstock,quantity
2320,Ice Cream & Desserts,Pantai Dark Soy Sauce,275,14,6,234,200,FALSE,200
2321,Ice Cream & Desserts,Yoga Bar Peanut Butter Dark Chocolate Jar,249,0,4,249,400,FALSE,400
2322,Ice Cream & Desserts,Cantina Tabasco Green Sauce,140,15,6,119,60,FALSE,60
2323,Ice Cream & Desserts,Pantai Pad Thai Sauce (Non-Veg),325,9,5,293,200,FALSE,200
2324,Ice Cream & Desserts,Pantai Sweet Chilli Sauce,275,14,6,234,200,FALSE,200
2325,Ice Cream & Desserts,Ching's Secret Schezwan Instant Noodle,114,0,6,114,480,FALSE,480
2326,Ice Cream & Desserts,Yummiez Chicken Garlic Fingers Pouch,250,0,5,250,400,FALSE,400
2327,Ice Cream & Desserts,Pediasure Premium Chocolate Powdered Health Drink,610,0,2,610,400,FALSE,400
2328,Ice Cream & Desserts,Chings Secret Hot Garlic Instant Noodles,91,0,6,91,60,FALSE,60
2329,Ice Cream & Desserts,Godrej Yummiez Cheese Corn Nuggets ,230,0,4,230,400,FALSE,400
2330,Ice Cream & Desserts,Pantai Hot Chilli Sauce,275,14,6,234,200,FALSE,200
2331,Ice Cream & Desserts,Knorr International Mexican Tomato Corn Soup ,65,6,3,61,52,FALSE,52
2332,Ice Cream & Desserts,Bagrry's Fruit Fibre Muesli Mixed Fruit ,595,0,5,595,1000,FALSE,1
2333,Ice Cream & Desserts,MTR Roasted Vermicelli ,105,0,4,105,850,FALSE,850
2334,Ice Cream & Desserts,Maggi 2-Minute Instant Noodles - Masala,44,0,0,44,280,TRUE,280
2335,Ice Cream & Desserts,"Kurkure Green Chutney, Rajasthani Style",20,0,0,20,90,TRUE,90
2336,Ice Cream & Desserts,Kellogg's Chocos Combo Pack,60,6,0,56,156,TRUE,156
2337,Ice Cream & Desserts,Kissan Mixed Fruit Jam ,155,0,0,155,500,TRUE,500
2338,Ice Cream & Desserts,Lijjat Urad Papad,60,5,0,57,200,TRUE,200
2339,Ice Cream & Desserts,Amul Cheese Spread Yummy Plain,85,0,0,85,200,TRUE,200
2340,Ice Cream & Desserts,Mother's Recipe Ginger And Garlic Paste,50,24,0,38,200,TRUE,200
2341,Ice Cream & Desserts,Maggi Magic Cubes Chicken,40,2,0,39,40,TRUE,40
2342,Ice Cream & Desserts,Pedigree Puppy Chicken Chunks in Gravy ,35,2,0,34,70,TRUE,70
2343,Ice Cream & Desserts,The Whole Truth Peanut Butter - Unsweetened & Crunchy,185,20,0,148,325,TRUE,325
2344,Ice Cream & Desserts,Ching's Chow Mein Hakka Noodles Masala,10,0,0,10,20,TRUE,20
2345,Ice Cream & Desserts,Safal Frozen Mixed Vegetables,60,5,0,57,500,TRUE,500
2346,Ice Cream & Desserts,Safal Frozen Corn,41,4,0,39,200,TRUE,200
2347,Ice Cream & Desserts,Amul Cheese Spread Spicy Garlic,85,3,0,82,200,TRUE,200
2348,Ice Cream & Desserts,Ching's Secret Veg Hakka Noodles,107,0,0,107,600,TRUE,600
2349,Ice Cream & Desserts,Saffola Oats 100 % Natural,15,0,0,15,38,TRUE,38
2350,Ice Cream & Desserts,Lijjat Moong Papad,60,5,0,57,200,TRUE,200
2351,Ice Cream & Desserts,Mothers Recipe Papad - Sabudana With Rock Salt,31,9,0,28,70,TRUE,70
2352,Ice Cream & Desserts,Maggi Chilly Chow Cuppa Noodles,50,0,0,50,70,TRUE,70
2353,Ice Cream & Desserts,Veeba Favourites Eggless Burger Mayonnaise,69,8,0,63,250,TRUE,250
2354,Ice Cream & Desserts,Sunfeast Yippee! Magic Masala Noodles,48,6,0,45,240,TRUE,240
2356,Ice Cream & Desserts,Kelloggs Corn Flakes With Real Strawberry Pure,265,10,0,236,575,TRUE,575
2357,Ice Cream & Desserts,Mother's Recipe Potato Papad,31,9,0,28,70,TRUE,75
2358,Ice Cream & Desserts,Mothers Recipe Rice Papad Ajwain,24,0,0,24,75,TRUE,75
2359,Ice Cream & Desserts,Chef's Basket Durum Wheat Penne Pasta,160,50,0,80,500,TRUE,500
2360,Ice Cream & Desserts,Dabur Hommade - Imli Sauce Saunth,20,10,0,18,100,TRUE,100
2361,Ice Cream & Desserts,Zorabian Chicken Kheema Parathas,190,0,0,190,300,TRUE,300
2362,Ice Cream & Desserts,Sunfeast Pasta Treat Pack of Tomato Cheese,28,17,0,23,65,TRUE,65
2363,Ice Cream & Desserts,Safal Frozen - Sweet Corn,160,5,0,152,1000,TRUE,1
2364,Ice Cream & Desserts,MTR Vegetable Upma,25,0,0,25,60,TRUE,60
2365,Ice Cream & Desserts,Del Monte Original Blend Tomato Ketchup Pouch,120,7,0,111,950,TRUE,950
2366,Ice Cream & Desserts,Del Monte Natural Vinegar ,55,3,0,53,180,TRUE,180
2367,Ice Cream & Desserts,Del Monte Eggless Mayo,135,6,0,126,500,TRUE,500
2368,Ice Cream & Desserts,ITC Master Chef Cheesy Corn Triangles,160,5,0,152,320,TRUE,320
2369,Ice Cream & Desserts,Mother's Recipe Mixed Pickle ,115,4,0,110,400,TRUE,400
2370,Ice Cream & Desserts,Godrej Yummiez Chicken Breakfast Salami,150,4,0,143,250,TRUE,250
2371,Ice Cream & Desserts,Hershey's Cocoa + Almond Spread,295,9,0,266,350,TRUE,350
2372,Ice Cream & Desserts,Maggi Special Masala Spicy Yummy Noodles,72,0,0,72,280,TRUE,280
2373,Ice Cream & Desserts,Del Monte Schezwan Sauce,55,0,0,55,190,TRUE,190
2374,Ice Cream & Desserts,Yummiez Green Peas,135,0,0,135,500,TRUE,500
2375,Ice Cream & Desserts,Yummiez Green Peas,250,0,0,250,1000,TRUE,1
2376,Ice Cream & Desserts,Yummiez American Sweet Corn,85,0,0,85,400,TRUE,400
2377,Ice Cream & Desserts,Dr Oetker Cucumber & Carrot Sandwich Spread Veg,79,0,0,79,250,TRUE,250
2378,Ice Cream & Desserts,Del Monte Pitted Green Olives,250,0,0,250,450,TRUE,450
2379,Chocolates & Candies,Maggi 2 Minute Masala Noodles,12,0,6,12,70,FALSE,70
2380,Chocolates & Candies,iD Idli & Dosa Batter ,80,15,6,68,1000,FALSE,1
2381,Chocolates & Candies,iD Malabar Parota ,80,10,4,72,400,FALSE,400
2382,Chocolates & Candies,iD Wheat Lachha Paratha,80,12,6,70,400,FALSE,400
2383,Chocolates & Candies,McCain Aloo Tikki,110,4,6,105,400,FALSE,400
2384,Chocolates & Candies,McCain Smiles Cripsy Happy Potatoes,120,5,6,114,415,FALSE,415
2385,Chocolates & Candies,McCain Veggie Burger Patty,115,3,6,111,360,FALSE,360
2386,Chocolates & Candies,McCain Veggie Fingers,117,5,6,111,400,FALSE,400
2387,Chocolates & Candies,Amul Delicious Fat Spread - Cholesterol Free,18,5,6,17,100,FALSE,100
2388,Chocolates & Candies,Whiskas Wet  Meal (Adult - Cat Food)  Chicken in Gravy,35,2,2,34,85,FALSE,85
2389,Chocolates & Candies,McCain Chilli Garlic Potato Bites Crunchy Potato Nuggets,125,5,1,118,420,FALSE,420
2390,Chocolates & Candies,Ching's Secret Instant Hot Garlic Noodles,15,0,3,15,60,FALSE,60
2391,Chocolates & Candies,Veeba Eggless Mayonnaise,79,11,5,70,250,FALSE,250
2392,Chocolates & Candies,Ching's Secret Instant Schezwan Noodles,15,0,6,15,60,FALSE,60
2393,Chocolates & Candies,Veeba Pasta And Pizza Sauce,75,13,5,65,280,FALSE,280
2394,Chocolates & Candies,Top Ramen  Noodles Curry Veg Pouch,20,0,1,20,70,FALSE,70
2395,Chocolates & Candies,Saffola Veggie Twist Masala Oats,15,0,6,15,38,FALSE,38
2396,Chocolates & Candies,Unibic Almond & Oats Protein Bar,40,17,4,33,30,FALSE,30
2397,Chocolates & Candies,Quaker Oats,79,0,2,79,400,FALSE,400
2398,Chocolates & Candies,Amul Delicious Fat Spread - Cholesterol Free,88,2,2,86,500,FALSE,500
2399,Chocolates & Candies,McCain French Fries,120,5,1,114,420,FALSE,420
2400,Chocolates & Candies,Ching's Secret Manchow Instant Soup,10,0,1,10,15,FALSE,15
2401,Chocolates & Candies,McCain Potato Cheese Shotz,130,4,6,124,250,FALSE,250
2402,Chocolates & Candies,McCain Masala - Fries,120,5,3,114,375,FALSE,375
2403,Chocolates & Candies,Ching's Secret Schezwan Fried Rice Masala,15,0,6,15,20,FALSE,20
2404,Chocolates & Candies,McCain New Mini Samosa with Cheese Pizza Style Filling,120,1,3,118,240,FALSE,240
2405,Chocolates & Candies,McCain Chilli Cheesy Nuggets,130,4,1,124,250,FALSE,250
2406,Chocolates & Candies,"Whiskas Adult (+1 Year) Dry Cat Food, Ocean Fish Flavour",430,10,6,387,1200,FALSE,1
2407,Chocolates & Candies,Chings Instant Soup - Hot & Sour,10,0,1,10,15,FALSE,15
2408,Chocolates & Candies,Amul Spray Infant Milk Food,197,2,6,193,500,FALSE,500
2409,Chocolates & Candies,McCain Smiles - Pudina Chatka,120,5,3,114,375,FALSE,375
2410,Chocolates & Candies,McCain French Fries Crisp & Delicious,175,4,3,167,750,FALSE,750
2411,Chocolates & Candies,Ferrero Nutella Hazelnut Spread,220,5,2,207,180,FALSE,180
2412,Chocolates & Candies,Lijjat Garlic Papad,60,5,5,57,200,FALSE,200
2413,Chocolates & Candies,Switz Samosa Dough Sheets,90,4,6,86,50,FALSE,50
2414,Chocolates & Candies,Amul Cheese Spread Creamy,85,5,6,80,180,FALSE,180
2415,Chocolates & Candies,Maggi Imli Sauce Pichkoo,22,0,6,22,90,FALSE,90
2416,Chocolates & Candies,Whiskas Kitten (2-12 months) Dry Cat Food Food Ocean Fish,385,9,5,347,1100,FALSE,1100
2417,Chocolates & Candies,Chings Instant Soup - Sweet Corn Veg,10,0,2,10,15,FALSE,15
2418,Chocolates & Candies,Whiskas Wet  Meal (Kitten - Cat Food)  Chicken in Gravy,35,5,2,33,85,FALSE,85
2419,Chocolates & Candies,McCain Crazy Fries Masala MixHot 'n' Tangy,120,5,6,114,400,FALSE,400
2420,Chocolates & Candies,The Whole Truth Double Cocoa Protein Bar No Sugar,100,10,6,90,52,FALSE,52
2421,Chocolates & Candies,Amul Happy Treats French Fries,68,4,1,65,425,FALSE,425
2422,Chocolates & Candies,Ferrero Nutella Hazeulnut Spread,380,6,5,357,350,FALSE,350
2423,Chocolates & Candies,Veeba Chipolte Southwest Dressing,161,7,4,149,300,FALSE,300
2424,Chocolates & Candies,Ching's Secret Manchow Noodles Instant Soup,15,0,6,15,20,FALSE,20
2425,Chocolates & Candies,Yoga Bar Breakfast Protein Bar - Blueberry Pie,50,12,1,44,50,FALSE,50
2426,Chocolates & Candies,Quaker Oats,199,7,6,184,1000,FALSE,1
2427,Chocolates & Candies,The Whole Truth Mini Protein Bar - Coconut Cocoa No Added Sugar,55,25,6,41,27,FALSE,27
2428,Chocolates & Candies,Switz Spring Roll Dough Sheets,90,4,6,86,1160,FALSE,20
2429,Chocolates & Candies,Unibic Fruit & Nut Real Cranberries & Almonds Protein Bar,40,17,6,33,30,FALSE,30
2430,Chocolates & Candies,Ching's Secret Tomato Instant Soup,10,0,1,10,16,FALSE,15
2431,Chocolates & Candies,Chef's Basket Durum Wheat Elbow Pasta,160,50,6,80,500,FALSE,500
2432,Chocolates & Candies,Sunfeast Yippee! Mood Masala Noodles,60,28,3,43,260,FALSE,260
2433,Chocolates & Candies,MTR Breakfast Khatta Meetha Poha Mix,25,20,6,20,60,FALSE,60
2434,Chocolates & Candies,Kellogg's Crunchy Fruit & Nut Breakfast Cereals Muesli,445,9,6,401,750,FALSE,750
2435,Chocolates & Candies,Ching's Secret Chilli Vinegar,50,0,4,50,170,FALSE,170
2436,Chocolates & Candies,Ching's Red Chilli Sauce,55,0,6,55,200,FALSE,200
2437,Chocolates & Candies,Amul Lite Spread,40,2,5,39,100,FALSE,100
2438,Chocolates & Candies,Borges Durum Wheat Fusilli Pasta ,250,0,3,250,500,FALSE,500
2439,Chocolates & Candies,The Whole Truth Cranberry Mini Protein Bar No Sugar,55,20,6,44,27,FALSE,27
2440,Chocolates & Candies,The Whole Truth Mini Protein Bar - Coffee Cocoa No Added Sugar,55,20,6,44,27,FALSE,27
2441,Chocolates & Candies,Maggi Hot & Sweet Tomato Chilli Sauce,115,0,1,115,500,FALSE,500
2442,Chocolates & Candies,Sunfeast YiPPee! Noodles - Magic Masala,96,5,4,91,540,FALSE,540
2443,Chocolates & Candies,Chef's Basket Durum Wheat Fusilli Pasta,160,50,6,80,500,FALSE,500
2444,Chocolates & Candies,Top Ramen Chicken Noodles,60,10,1,54,280,FALSE,280
2445,Chocolates & Candies,Veeba Cheese and Chilli Sandwich Spread,89,11,6,79,275,FALSE,275
2446,Chocolates & Candies,Ching’s Secret Chowmein Hakka Noodles Masala ,44,0,2,44,60,FALSE,60
2447,Chocolates & Candies,Safal Frozen - Mixed Vegetables,110,4,2,105,1000,FALSE,1
2448,Chocolates & Candies,MTR 3 Min Poha,25,0,6,25,60,FALSE,60
2449,Chocolates & Candies,Ching's Manchurian Instant Noodles,15,0,5,15,60,FALSE,60
2450,Chocolates & Candies,The Whole Truth Peanut Cocoa Mini Protein Bar No Sugar ,55,25,6,41,27,FALSE,27
2451,Chocolates & Candies,Gits Pav Bhaji Ready to Eat,110,22,6,85,300,FALSE,300
2452,Chocolates & Candies,McCain New Mini Samosa with Cheese Corn Style Filling,120,1,2,118,240,FALSE,240
2453,Chocolates & Candies,Lijjat Udad Mini Papad,60,6,6,56,200,FALSE,200
2454,Chocolates & Candies,McCain Herb & Garlic Crazy Fries Masala Mix ,120,5,5,114,400,FALSE,400
2455,Chocolates & Candies,Yoga Bar Multigrain Energy Bar Nuts And Seeds,40,12,4,35,38,FALSE,38
2456,Chocolates & Candies,"Ching''s Secret Sauce, Green Chilli",55,0,5,55,190,FALSE,190
2457,Chocolates & Candies,Veeba Pizza Topping,75,6,4,70,280,FALSE,280
2458,Chocolates & Candies,Switz Paratha Puff,110,4,6,105,400,FALSE,400
2459,Chocolates & Candies,"New Kellogg''s Muesli with 21% Fruit, Nut & Seeds",325,6,6,305,500,FALSE,500
2460,Chocolates & Candies,The Whole Truth Double Cocoa Mini Protein Bar No Sugar,55,20,5,44,27,FALSE,27
2461,Chocolates & Candies,Sunfeast Yippee Tricolor Pasta Seasoning,28,17,1,23,65,FALSE,65
2462,Chocolates & Candies,Wingreens Cheesy Chipotle Sauce,99,49,1,50,130,FALSE,130
2463,Chocolates & Candies,Maggi Rich Tomato Ketchup,105,4,2,100,500,FALSE,500
2464,Chocolates & Candies,The Whole Truth Dark Chocolate Peanut Butter - Creamy,235,25,6,174,325,FALSE,325
2465,Chocolates & Candies,Godrej Yummiez Chicken Nuggets,325,9,1,293,500,FALSE,500
2466,Chocolates & Candies,Go Cheese  Spread Plain,99,5,6,94,200,FALSE,200
2467,Chocolates & Candies,Kellogg's Real Almond & Honey Corn Flakes,175,9,6,158,300,FALSE,300
2468,Chocolates & Candies,The Whole Truth Vegan Almond Choco Fudge Energy Bar No Sugar,60,20,6,48,40,FALSE,40
2469,Chocolates & Candies,Prasuma Vegetable Momos,270,0,5,270,24,FALSE,24
2470,Chocolates & Candies,MTR Upma,50,10,6,45,160,FALSE,160
2471,Chocolates & Candies,Ching's Schezwan Masala Instant Noodles,60,0,1,60,240,FALSE,240
2472,Chocolates & Candies,The Whole Truth Cranberry Protein Bar No Sugar,100,26,6,74,52,FALSE,52
2473,Chocolates & Candies,Saffola Yummy Masala Noodles ,20,0,2,20,46,FALSE,46
2474,Chocolates & Candies,Veeba English Mustard,74,6,2,69,300,FALSE,300
2475,Chocolates & Candies,Dabur Hommade Tamarind Paste,48,6,6,45,200,FALSE,200
2476,Chocolates & Candies,Yoga Bar Breakfast Muesli - Almond Caramel (No Added Sugar),325,4,6,309,400,FALSE,400
2477,Chocolates & Candies,The Whole Truth Mini Protein Bar - Peanut Butter No Added Sugar,55,25,6,41,27,FALSE,27
2478,Chocolates & Candies,ITC Master Chef Crispy Chicken Fries ,170,4,3,162,280,FALSE,280
2479,Chocolates & Candies,Kelloggs Corn Flakes,99,13,6,86,250,FALSE,250
2480,Chocolates & Candies,Nissin Cup Noodles Tangy Tomato,50,10,2,45,70,FALSE,70
2481,Chocolates & Candies,Smith & Jones White Pasta Sauce Mix,40,0,3,40,46,FALSE,46
2482,Chocolates & Candies,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,28,10,1,25,65,FALSE,65
2483,Chocolates & Candies,Mothers Recipe Tamrind Date Chutney ,55,9,2,50,200,FALSE,200
2484,Chocolates & Candies,Veeba Mint Mayonnaise,169,8,4,155,300,FALSE,300
2485,Chocolates & Candies,Mccain Emotibites - Crispy Happy Potato Snack,130,0,6,129,415,FALSE,415
2486,Chocolates & Candies,The Whole Truth Energy Bar Choco Cranberry Fudge,60,26,6,44,40,FALSE,40
2487,Chocolates & Candies,Godrej Yummiez Chicken Lucknowi Seekh Kebab,260,10,4,234,400,FALSE,400
2488,Chocolates & Candies,Prasuma Vegetable Momos,150,0,5,150,580,FALSE,10
2489,Chocolates & Candies,Mother's Recipe Mixed Pickle,85,9,2,77,300,FALSE,300
2490,Chocolates & Candies,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,28,17,3,23,65,FALSE,65
2491,Chocolates & Candies,The Whole Truth Peanut Cocoa Protein Bar No Sugar,100,26,6,74,52,FALSE,52
2492,Chocolates & Candies,Yoga Bar Breakfast Muesli - Chocolate & Cranberry ,325,4,6,309,400,FALSE,400
2493,Chocolates & Candies,Sunfeast YiPPee! Magic Masala Noodles,70,10,3,63,405,FALSE,405
2494,Chocolates & Candies,Veeba Sweet Onion Sauce,141,14,4,121,350,FALSE,350
2495,Chocolates & Candies,Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy,49,8,6,45,200,FALSE,200
2496,Chocolates & Candies,Mother's Recipe Tamarind Paste,50,2,6,49,200,FALSE,200
2497,Chocolates & Candies,Yogabar No Added Sugar Protein Bar Brownie,125,15,4,106,60,FALSE,60
2498,Chocolates & Candies,Bambino Popular Vermicelli ,40,2,3,39,400,FALSE,400
2499,Chocolates & Candies,Ching's Secret Mix Veg Instant Soup,10,0,3,10,15,FALSE,15
2500,Chocolates & Candies,Mother's Recipe Pickle - Red Stuffed Chilli,145,11,3,129,400,FALSE,400
2501,Chocolates & Candies,Kellogg's No Added Sugar Muesli,335,11,6,298,500,FALSE,500
2502,Chocolates & Candies,Veeba Salsa Dip,119,6,6,111,360,FALSE,360
2503,Chocolates & Candies,Veeba Thousand Island Dressing,149,8,6,137,300,FALSE,300
2504,Chocolates & Candies,Baggry's Crunchy Muesli Almond Raisins & Honey,130,0,5,130,200,FALSE,200
2505,Chocolates & Candies,Knorr Chinese Hot And Sour Veg Soup,55,3,1,53,43,FALSE,43
2506,Chocolates & Candies,Go Cheese Spread - Garlic,99,5,6,94,200,FALSE,200
2507,Chocolates & Candies,The Whole Truth Peanut Butter With Dates - Creamy No Sugar,215,9,6,194,325,FALSE,325
2508,Chocolates & Candies,Zorabian Chicken Smoked Ham,205,5,1,194,250,FALSE,250
2509,Chocolates & Candies,Kissan Pineapple Jam,165,9,1,149,500,FALSE,500
2510,Chocolates & Candies,Smith & Jones Masala Noodles,89,0,5,89,480,FALSE,480
2511,Chocolates & Candies,Nestle Nestle Nan Pro Follow-Up Formula,650,0,6,650,400,FALSE,400
2512,Chocolates & Candies,Sunfeast Yippee! Power Up Atta Noodles,96,15,6,81,280,FALSE,280
2513,Chocolates & Candies,McCain Super Wedges,120,7,6,111,400,FALSE,400
2514,Chocolates & Candies,"Kellogg''s Crunchy Granola Honey, Almonds, Strawberries & Pumpkin Seeds",330,10,1,294,450,FALSE,450
2515,Chocolates & Candies,Kellogg's Chocos,130,10,6,117,250,FALSE,250
2516,Chocolates & Candies,Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodle,32,0,3,32,150,FALSE,150
2517,Chocolates & Candies,The Whole Truth Vegan Fig Apricot & Orange Energy Bar No Sugar,60,20,6,48,40,FALSE,40
2518,Chocolates & Candies,Saffola Veggie Twist Masala Oats,195,12,2,171,500,FALSE,500
2519,Chocolates & Candies,ITC Master Chef Classic Aloo Tikki,80,10,3,72,320,FALSE,320
2520,Chocolates & Candies,Smith & Jones Pink Pasta Sauce Mix,40,0,4,40,46,FALSE,46
2521,Chocolates & Candies,Wingreens Farms Chipotle Dip,200,25,1,150,180,FALSE,180
2522,Chocolates & Candies,Kellogg's Real Almond & Honey Corn Flakes,550,5,3,520,1000,FALSE,1
2523,Chocolates & Candies,Kellogg's Crunchy Granola Chocolate & Almonds,330,10,3,294,450,FALSE,450
2524,Chocolates & Candies,Cornitos Cornitos Taco Shells - 6 Inches,160,20,4,128,180,FALSE,180
2525,Chocolates & Candies,Ching's Secret Singapore Curry Instant Noodles,15,0,3,15,60,FALSE,60
2526,Chocolates & Candies,Mother's Recipe Pickle - Mango,125,9,6,113,400,FALSE,500
2527,Chocolates & Candies,Godrej Yummiez Chilli Chicken Sausages ,160,10,3,144,250,FALSE,250
2528,Chocolates & Candies,Pedigree Dentastix  Dog Treat Oral Care for Adult Medium Breed ,175,20,6,140,180,FALSE,180
2529,Chocolates & Candies,Maggi Hot & Sweet - Tomato Chilli Sauce,170,10,1,153,1000,FALSE,1
2530,Chocolates & Candies,Ching's Secret Asian Hot Instant Soup,15,0,3,15,15,FALSE,15
2531,Chocolates & Candies,Kellogg’s Chocos Protein And Fibre Of 1 Roti,499,11,6,444,1200,FALSE,1
2532,Chocolates & Candies,Mother's Recipe Pickle - Mango,149,26,4,109,500,FALSE,500
2533,Chocolates & Candies,Chings Secret Manchurian Instant Noodle,60,0,6,60,240,FALSE,240
2534,Chocolates & Candies,Kellogg's Original Corn Flakes,310,6,6,290,875,FALSE,875
2535,Chocolates & Candies,Ching's Singapore Curry Instant Noodles,60,0,4,60,240,FALSE,240
2536,Chocolates & Candies,Kellogg's Almonds And Cranberries Granola,330,6,6,310,460,FALSE,460
2537,Chocolates & Candies,Nestle Ceregrow Multigrain Cereal with Milk and Fruits - 3 to 6 years,292,0,6,292,300,FALSE,300
2538,Chocolates & Candies,MTR 3 Minute Breakfast - Magic Masala Upma,25,0,6,25,60,FALSE,60
2539,Chocolates & Candies,Smith & Jones Masala Noodles,68,10,5,61,360,FALSE,360
2540,Chocolates & Candies,"Knorr Classic Tomato Soup With 100% Real Vegetabls, No Added Preservatives",55,0,6,55,53,FALSE,53
2541,Chocolates & Candies,Godrej Yummiez Chicken Punjabi Tikka ,295,9,6,266,360,FALSE,360
2542,Chocolates & Candies,Kellogg's Corn Flakes,425,9,1,383,1000,FALSE,1
2543,Chocolates & Candies,Kelloggs Chocos,170,5,4,160,385,FALSE,385
2544,Chocolates & Candies,Pedigree Puppy Dry Dog Food Food Chicken & Milk,290,20,6,232,1200,FALSE,1200
2545,Chocolates & Candies,Ching's Secret Lemon Coriander Instant Soup,15,0,5,15,15,FALSE,15
2546,Chocolates & Candies,Nestle Cerelac Baby Cereal With Milk Wheat-Rice Mixed Fruit,261,0,6,261,300,FALSE,300
2547,Chocolates & Candies,Kelloggs Chocos - Moons & Stars,660,40,4,396,1200,FALSE,1
2548,Chocolates & Candies,ITC Master Chef Chicken Galouti Kebab,170,4,2,162,210,FALSE,210
2549,Chocolates & Candies,Yogabar 100% Pure Peanut Butter Creamy & Yummy Unsweetened,229,10,6,206,400,FALSE,400
2550,Chocolates & Candies,Kitchens Of India Palak Paneer,130,30,6,91,285,FALSE,285
2551,Chocolates & Candies,Kelloggs Chocos Fills Double Chocolat,99,11,6,88,175,FALSE,175
2552,Chocolates & Candies,Soulfull Ragi Bites Choco Fills,169,5,4,160,250,FALSE,250
2553,Chocolates & Candies,Figaro Sliced Black Olive ,179,0,6,179,450,FALSE,450
2554,Chocolates & Candies,Veeba Barbeque Sauce,149,8,6,137,330,FALSE,330
2555,Chocolates & Candies,The Whole Truth Vegan Mocha Almond Fudge Energy Bar No Sugar,60,20,6,48,40,FALSE,40
2556,Chocolates & Candies,"The Whole Truth - Nuts, Fruits & Seeds Muesli",325,20,6,260,350,FALSE,350
2557,Chocolates & Candies,Pantai Green Curry Paste,150,14,5,128,114,FALSE,114
2558,Chocolates & Candies,Kelloggs Special K,210,8,5,192,435,FALSE,435
2559,Chocolates & Candies,Moi Soi Sichuan Chilli Oil- For Stir Fry Marinade Spread & Dip,280,50,5,140,175,FALSE,175
2560,Chocolates & Candies,Mother's Recipe Madras Appalam,50,10,6,45,100,FALSE,100
2561,Chocolates & Candies,Top Ramen Masala Oat Masala,80,10,6,72,280,FALSE,280
2562,Chocolates & Candies,Saffola Everyday Peppy Tomato Masala Oats,195,12,6,171,500,FALSE,500
2563,Chocolates & Candies,"Ching''s Secret Instant Noodles, Hot Garlic",60,0,4,60,240,FALSE,240
2564,Chocolates & Candies,Kitchens Of India Chicken Chettinad,200,30,1,140,285,FALSE,285
2565,Chocolates & Candies,Nestle Cerelac Wheat - Stage 1,190,0,6,190,300,FALSE,300
